news_id,url,publisher,publish_date,author,title,image,body_text,news_guard_score,mbfc_level,political_bias,country
6,https://www.infowars.com/trump-designates-houses-of-worship-as-essential-orders-us-governors-to-reopen-them-now/,InfoWars,2020-05-22,[],"Trump Designates Houses of Worship as Essential, Orders US Governors to Reopen Them NOW",https://assets.infowars.com/2020/05/GettyImages-1213157224.jpg,"US President Donald Trump has declared that churches, synagogues and mosques are ‘essential’ establishments. He ordered governors to allow them to reopen immediately, and threatened to override them if they refuse.

“These are places that hold our society together and keep our people united,” Trump announced at the White House on Friday, adding that it’s “not right” that some states have deemed liquor stores and abortion clinics as essential, but mandated that houses of worship remain closed due to the Covid-19 pandemic.

RELATED: LIVE: TRUMP SAYS “HOUSES OF WORSHIP ARE ESSENTIAL”

Any governor that has a problem with this can call the president, but will not find understanding, Trump added. If the governors refuse to allow the houses of worship to reopen immediately, this very weekend, “I will override the governors,” he said.

Trump’s announcement comes amid reports that religious communities across several states with Democrat governors have complained they are not being allowed to reopen, even as every state has relaxed the coronavirus quarantines to at least some extent by now.

Both Catholics and Lutherans in Minnesota, for example, appealed to Governor Tim Walz this week to relax the lockdown and signaled they would begin congregating in defiance of his orders.

Lockdown-favoring governors have pointed to the fact that the US Centers for Disease Control and Prevention (CDC) had not issued guidelines for houses of worship, prompting Trump to order the CDC to do so on Friday.

The president’s critics reacted to the announcement by claiming more people will get the coronavirus and die as a result.

Wow!! Trump has ordered the CDC to label houses of worship as ‘essential’ and they must now admit parishioners. This is madness. Many people will get sick. Many will die. Governors were threatened Trump saying he will override any objections. CDC has lost all integrity. — Mia Farrow (@MiaFarrow) May 22, 2020

Trump took no questions from the media after making his announcement, but his statement was followed with a presentation by White House Coronavirus Task Force chief Dr. Deborah Birx, showing the downward trend of Covid-19 cases across the US with the exception of Chicago, Los Angeles and the Washington, DC area – all of which remain under lockdown orders.



David Knight interviews Delaware Pastor Andy Stevens laying out the state’s arbitrary & ADDITIONAL restrictions on churches that don’t apply to businesses or other gatherings.

We are now accepting pre-orders for our healthy and delicious storable food. Stock up today!",25,Very low,Right,USA
7,https://www.infowars.com/genetic-code-of-every-lifeform-under-attack-by-world-elite/,InfoWars,2020-05-22,['Daniel Taylor'],Genetic Code of Every Lifeform Under Attack by World Elite,https://assets.infowars.com/2020/05/DNAGetty52220.jpg,"An arrogant scientific elite has divorced themselves from common sense, natural law, and the rest of the human species in their quest for full spectrum domination.

The very genetic code of the planet’s biosphere is being overwritten; The ultimate goal being the ability to manipulate, patent and program at will the biological processes of all life.

Tom Knight, professor at MIT’s Artificial Intelligence Lab, said in 2007 that “The genetic code is 3.6 billion years old. It’s time for a rewrite.”

In 2013, Fidelity Investments published a video outlining the future of synthetic biology:

Thinking Big: Synthetic Biology, Fidelity from Tian Hughes on Vimeo.

Synthetic biology, according to a 2005 European Commission paper is “…the engineering of biology… the synthesis of complex, biologically based (or inspired) systems which display functions that do not exist in nature.”

Geneticist Craig Venter is a pioneer in the field of synthetic biology. In 2010 the media hailed his team’s success in creating “the first self-replicating species we’ve had on the planet whose parent is a computer.”

Venter and Google teamed up at secretive gathering that hosted Jeffery Epstein

The Edge Billionaire dinner – comparable to the secretive Bilderberg group – is an annual gathering of tech elites that has hosted Jeffery Epstein, Craig Venter, Bill Gates, Jeff Bezos, Larry Page, Bill Joy and many others.

Physicist Freeman Dyson described the individuals leading this group as having god-like power to create entirely new species on earth in a “New Age of Wonder”. He describes them as:

“…a new generation of artists, writing genomes as fluently as Blake and Byron wrote verses, might create an abundance of new flowers and fruit and trees and birds to enrich the ecology of our planet.”

As revealed in the 2005 book “The Google Story“, Google founders Larry Page and Sergey Brin met with Craig Venter – credited with creating synthetic life – at the Edge Billionaires meeting.

Also present were representatives from the U.S. State Department, Bill Gates, Anne Wojcicki, Bill Joy and dozens of other tech company CEO’s and scientists. The authors write, “Not long after the dinner in California, Brin and Page teamed up with Venter. The biologist gained access to Google’s immense computing power and personnel.”

Coronavirus vaccine to use synthetic DNA created by computers

The New York Times reported on the developing vaccine technology in 2015. As the Times reported, animal tests on the synthetic DNA vaccine “are essentially re-engineering the animals to resist disease.”

Now, research-backed by the Bill and Melinda Gates Foundation will use genetic code created by computers in a potential coronavirus vaccine.

As reported, the Gates-funded synthetic biologists believe that they can “do better” than nature with self-assembling nanoparticles that will be injected into your body:

“With all due respect to nature, synthetic biologists believe they can do better. Using computers, they are designing new, self-assembling protein nanoparticles studded with viral proteins, called antigens: these porcupine-like particles would be the guts of a vaccine.”

Another Gates-funded Malaria vaccine technology from Inovio aims to use electrical current to open cells and deliver synthetic DNA:



Alex Jones covers what is on the horizon with COVID-19, the lockdown, the vaccine, and how Big Tech wants to run your life.

Pick up the next evolution of activated nascent iodine today with Survival Shield X-3 now at 60% off!",25,Very low,Right,USA
8,https://www.infowars.com/ikea-to-employ-social-distance-wardens-to-patrol-shoppers/,InfoWars,2020-05-22,['Paul Joseph Watson'],IKEA to Employ “Social Distance Wardens” to Patrol Shoppers,https://assets.infowars.com/2020/05/220520ikea.jpg,"IKEA is set to employ “social distance wardens” who tell people how to behave in stores as a whole new jobs market for Karens is created.

The Swedish furniture giant announced today that it would open 19 of its stores across the UK on June 1st.

However, families hoping to make a day of visiting the store can forget about it – only one adult and one child per household is allowed.

“Other measures to ensure safer trading during the coronavirus outbreak include “social distance wardens” to help shoppers navigate a new one-way system,” reports the Guardian.

Get ready; Our whole society is about to be patrolled by a new breed of busy-bodies telling you how to behave, where to stand, where to sit, where you can walk.

Karens all over the world are rejoicing at the prospect of getting paid for what they love the most – interfering in other people’s business.

All this in response to a virus which, according to the CDC, has a fatality rate of 0.26%, making it no more deadly than a bad bout of seasonal flu.

We’re pedantically re-arranging our entire society around social distancing cringe and empowering an army of new enforcers to make our lives miserable.

All in the name of transitioning out of a lockdown which, according to innumerable experts, will be responsible for more deaths than coronavirus itself.

Genius.

SUBSCRIBE on YouTube:

Follow on Twitter: Follow @PrisonPlanet

———————————————————————————————————————

My voice is being silenced by free speech-hating Silicon Valley behemoths who want me disappeared forever. It is CRUCIAL that you support me.

Please sign up for the free newsletter here. Donate to me on SubscribeStar here.

Support my sponsor – Turbo Force – a supercharged boost of clean energy without the comedown.

———————————————————————————————————————

Get what you and your family need with today’s top-selling products now!",25,Very low,Right,USA
9,https://www.infowars.com/obamas-ambassador-to-beijing-compares-trump-to-hitler-on-chinese-tv/,InfoWars,2020-05-22,[],Obama’s Ambassador To Beijing Compares Trump To Hitler On Chinese TV,https://assets.infowars.com/2018/07/obama-1.jpg,"Since the beginning of the coronavirus outbreak, American leftists have been repeatedly caught parroting the rhetoric of the CCP as they decried President Trump’s use of the term “Chinese Virus” as racist while amplifying unfounded claims that President Trump is solely responsible for all of the deaths in the US, despite the growing body of evidence that the coronavirus was spreading in the US even earlier than initially believed (the first known death has been dated to Feb. 6 in California, which suggests the virus was likely spreading in the US before the end of January).

As a reminder, China didn’t inform the world about the evidence of human to human transmission (which they likely possessed for 6+ weeks at that point) until Jan. 22.

Despite all of this, Democrats have taken a distinctly “soft on China” tack, in opposition to President Trump’s increasing hawkishness, even going so far as to side with the CCP (which, remember, just put 1 million+ Muslims into concentration camps) over the White House, as the National Review pointed out in a recent article.

Read More

Also, make sure to get your boost of zinc and pregnenolone today with The Real Red Pill now at 50% off!",25,Very low,Right,USA
10,https://www.infowars.com/poll-a-quarter-of-americans-are-not-interested-in-coronavirus-vaccine/,InfoWars,2020-05-22,"['Steve Watson', 'Infowars.Com -']",Poll: A Quarter Of Americans Are Not Interested In Coronavirus Vaccine,https://assets.infowars.com/2020/05/GettyImages-1212351786.jpg,"A Reuters/Ipsos poll published Thursday has revealed that a quarter of Americans are not interested in taking a coronavirus vaccine.

The poll founds that 14% were not interested at all, and 10% were not very interested in the vaccine.

However, while that 24% dismissed the idea, two thirds, 66%, said they are either “very” or “somewhat” interested in taking a vaccine when it is produced.

Dr. William Schaffner, an infectious disease expert at Vanderbilt University Medical Center in Nashville, said “It’s a little lower than I thought it would be with all the attention to COVID-19,” adding “I would have expected somewhere around 75 percent.”

The Reuters report notes that health experts believe “at least 70% of Americans would need to be immune through a vaccine or prior infection to achieve what is known as “herd immunity,” when enough people are resistant to an infectious disease to prevent its spread.”

Peter Hotez, dean of the National School of Tropical Medicine at Baylor College of Medicine noted that “It’s not surprising a significant percentage of Americans are not going to take the vaccine because of the terrible messaging we’ve had, the absence of a communication plan around the vaccine and this very aggressive anti-vaccine movement.”

The poll also found that 36% of respondents would be less willing to take a vaccine if President Trump said it was safe, with just 14% said they would be interested.

A week ago, Trump announced “Operation Warp Speed,” to fast-track the development and distribution of a coronavirus vaccine by January 2021, tapping experts and resources in science, medicine, the military, and the private sector.

Trump has said that the military will be deployed to distribute the vaccine, but has suggested that it will remain voluntary, noting that it will be for those “who want to get it,” and “Not everyone is going to want to get it.”

We are now accepting pre-orders for our healthy and delicious storable food. Stock up today!",25,Very low,Right,USA
11,https://www.infowars.com/japanic-tokyo-tourism-tumbles-99-9-in-april/,InfoWars,2020-05-22,[],Japanic! Tokyo Tourism Tumbles 99.9% In April,https://assets.infowars.com/2020/05/052220tokyo.jpg,"Japan saw an estimated 2,900 foreign travelers in April, down 99.9% from a year earlier, as COVID-19 travel restrictions and lockdowns left the once-booming tourism sector in a state of paralysis.

The drop in foreign visitors was the most significant percentage decline on record dating back to 1964, the Japan National Tourism Organization (JNTO) reported. It was the first time the monthly figure fell sub 10,000. The previous low for monthly foreign visitors was 17,543 set back in February 1964.

The reason for the sharp decline stems from the government’s restrictions on international travel following a surge in domestic virus cases and deaths. On April 3, entry restrictions for international travelers were applied to 100 countries, including China, the US, and Europe, resulting in a collapse of inbound travel that severely impacted the country’s tourism industry.

Before the pandemic, tourism in the country was increasing at healthy growth rates. Around 31.8 million people visited Japan in 2019, up 2.2% over the previous year. Japan had high aspirations to boost tourism to a record 40 million this year, but those estimates were crushed due to the now-postponed Tokyo Olympics that have been rescheduled for 2021.

Travel restrictions and shutdowns have found success in mitigating the spread of the virus, Prime Minister Shinzo Abe said on Thursday, adding that Japan could lift the state of emergency in Tokyo as early as next week, that is if virus infections can remain low. Emergencies were recently lifted in Osaka, Kyoto, and Hyogo because of a drop in confirmed cases.

Japan’s tourism industry is expected to remain in a slump throughout the year. The world’s third-largest economy dove into recession for the first time since 2015:

“The economy entered the coronavirus shock in a very weak position,” said Izumi Devalier, chief Japan economist at BofA, but “the real big ugly stuff is going to happen in the April, June print. It’s going to be three-quarters of very negative growth.”

Abe, like other world leaders, is quickly trying to reopen his crashed economy and simultaneously contain the pathogen’s spread. This difficult task could ignite into a second virus wave later this year.

Japan’s low rate of testing for the virus suggests the scope of the outbreak is still yet to be known.

Infowars' most powerful product is back in stock! Get DNA Force Plus at 50% off now!",25,Very low,Right,USA
12,https://www.infowars.com/the-worst-unemployment-spike-in-u-s-history-1-out-of-every-4-workers-has-filed-for-unemployment-benefits-in-2020/,InfoWars,2020-05-22,[],The Worst Unemployment Spike In U.S. History – 1 Out Of Every 4 Workers Has Filed For Unemployment Benefits In 2020,https://assets.infowars.com/2020/05/GettyImages-154502639.jpg,"Even though most U.S. states have begun the process of “reopening” their economies, the unprecedented tsunami of job losses that we have been experiencing just continues to roll on.

On Thursday, we learned that another 2.4 million Americans filed initial claims for unemployment benefits during the previous week, and that brings the grand total for this pandemic to a whopping 38.6 million.

To get an idea of just how badly this swamps what we witnessed during the last recession, take a look at this chart.

This is the biggest spike in unemployment in all of U.S. history by a very wide margin, and analysts are expecting another huge number once again next week.

After my father got out of the U.S. Navy, he worked as a math teacher for many years, and throughout my life I have always had a deep appreciation for numbers.

And in this case, the numbers are telling us that we are facing something truly horrific.

During the month of February, the number of Americans that were currently employed peaked at 152,463,000.

If you take the 38.6 million workers that have filed for unemployment benefits during this crisis and divide it by 152,463,000, you will find that it gives you a figure of more than 25 percent.

In other words, more than one out of every four jobs in the United States is already gone, and more job losses will be coming week after week.

And of course not everyone that loses a job actually files a claim for unemployment benefits. So the true percentage of Americans that have lost a job would be even higher.

It had been hoped that the unemployment numbers would begin to normalize once states began “reopening” their economies, but so far that is not really materializing.

For example, Georgia was one of the first states to begin lifting restrictions, but that state also “now leads the country in terms of the proportion of its workforce applying for unemployment assistance”…

Georgia’s early move to start easing stay-at-home restrictions nearly a month ago has done little to stem the state’s flood of unemployment claims — illustrating how hard it is to bring jobs back while consumers are still afraid to go outside. Weekly applications for jobless benefits have remained so elevated that Georgia now leads the country in terms of the proportion of its workforce applying for unemployment assistance. A staggering 40.3 percent of the state’s workers — two out of every five — has filed for unemployment insurance payments since the coronavirus pandemic led to widespread shutdowns in mid-March, a POLITICO review of Labor Department data shows.

Our politicians really didn’t understand what they were doing when they started locking down state after state. Coming into 2020, the U.S. economy was in an extremely fragile state and was already moving rapidly toward recession territory, and now fear of COVID-19 has burst all of our economic bubbles.

The U.S. economy is now in a death spiral, and a survey that was just conducted by the Census Bureau came up with some numbers that are simply eye-popping…

Nearly half of Americans say that either their incomes have declined or they live with another adult who has lost pay through a job loss or reduced hours, the Census Bureau said in survey data released Wednesday. More than one-fifth of Americans said they had little or no confidence in their ability to pay the next month´s rent or mortgage on time, the survey found.

Already, we are beginning to see mortgage delinquencies rise to very alarming levels.

In fact, in April we witnessed the largest single month jump that has ever been recorded…

Mortgage delinquencies surged by 1.6 million in April, the largest single-month jump in history, according to a report from Black Knight, a mortgage technology and data provider. The data includes both homeowners past due on mortgage payments who aren’t in forbearance, along with those in forbearance plans and who didn’t make a mortgage payment in April. At 6.45%, the national delinquency rate nearly doubled from 3.06% in March, the largest single-month increase recorded, and nearly three times the prior record for a single month during the height of the financial crisis in late 2008, Black Knight said.

Sadly, the truth is that this is only going to get worse.

The “enhanced unemployment benefits” that Congress recently passed have been helping many unemployed Americans to pay their mortgages, but now it appears that President Trump and Senate Majority Leader Mitch McConnell do not intend to extend those benefits past the July deadline. They are concerned that those benefits have been so generous that they have been discouraging many Americans from going back to work, and they are quite right about that.

Unfortunately, it isn’t just homeowners that have been missing payments.

At this point, the entire commercial real estate industry is on the precipice of a meltdown as rent payments and mortgage payments are being “skipped” all over the nation on a widespread basis. On Thursday, we learned that even the owners of The Mall of America have been skipping their mortgage payments…

The biggest shopping center in the country, The Mall of America, has missed two months of payments on its $1.4 billion mortgage, a sign of just how much retail real estate owners are reeling during the coronavirus pandemic. The mall, operated by private developers Triple Five Group, skipped mortgage payments in April and May, according to Trepp, a New York-based research firm that tracks the commercial mortgage-backed securities, or CMBS, market.

Unless Congress steps in and showers the entire commercial real estate industry with giant mountains of cash, I don’t see how an unprecedented meltdown can be averted.

It is going to be horrifying to watch, and it is going to absolutely dwarf anything that we witnessed in 2008.

Of course similar things can be said about the economy as a whole. At this point, Bank of America is projecting that U.S. GDP will fall 40 percent on an annualized basis during the second quarter of this year…

Now that banks have had a chance to evaluate the collapse in the economy in the post-covid world, a new round of GDP forecast revisions is coming, and it’s a doozy, with Bank of America spearheading the latest effort by slashing its Q2 GDP forecast from -30% to -40%. Not without a trace of irony, BofA’s chief economist Michelle Meyer writes that “words cannot describe” the loss in economic output, which is “unlike anything we have seen in modern history.”

When Bank of America starts sounding like The Economic Collapse Blog, that is a clear sign that things are really starting to fall apart in a major way.

Now that restrictions are being lifted all over the nation, the number of confirmed COVID-19 cases is starting to rise again, and fear of this virus is going to paralyze economic activity for the foreseeable future.

And what most Americans still don’t understand is that what we have experienced so far is just the beginning…

Pick up the next evolution of activated nascent iodine today with Survival Shield X-3 now at 60% off!",25,Very low,Right,USA
13,https://www.shtfplan.com/headline-news/the-slippery-slope-to-despotism-paved-with-lockdowns-raids-and-forced-vaccinations_05222020,InfoWars,2020-05-22,[],"The Slippery Slope to Despotism: Paved with Lockdowns, Raids and Forced Vaccinations",https://www.shtfplan.com/wp-content/uploads/2019/12/vaccines-e1575550979159.jpg,"John W. Whitehead

May 22nd, 2020

The Rutherford Institute



This article was originally published by John W. Whitehead at The Rutherford Institute.

“You have no right not to be vaccinated, you have no right not to wear a mask, you have no right to open up your business… And if you refuse to be vaccinated, the state has the power to literally take you to a doctor’s office and plunge a needle into your arm.”—Alan Dershowitz, Harvard law professor

You have no rights.

That’s the lesson the government wants us to learn from this COVID-19 business.

Well, the government is wrong.

For years now, the powers-that-be—those politicians and bureaucrats who think like tyrants and act like petty dictators regardless of what party they belong to—have attempted to brainwash us into believing that we have no right to think for ourselves, make decisions about our health, protect our homes and families and businesses, act in our best interests, demand accountability and transparency from government, or generally operate as if we are in control of our own lives.

We have every right, and you know why? Because we were born free.

As the Declaration of Independence states, we are endowed by our Creator with certain inalienable rights—to life, liberty, property and the pursuit of happiness—that no government can take away from us.

Unfortunately, that hasn’t stopped the government from constantly trying to usurp our freedoms at every turn. Indeed, the nature of government is such that it invariably oversteps its limits, abuses its authority, and flexes its totalitarian muscles.

Take this COVID-19 crisis, for example.

What started out as an apparent effort to prevent a novel coronavirus from sickening the nation (and the world) has become yet another means by which world governments (including our own) can expand their powers, abuse their authority, and further oppress their constituents.

Until now, the police state has been more circumspect in its power grabs, but this latest state of emergency has brought the beast out of the shadows.

We are on a slippery slope to outright despotism.

This road we are traveling is paved with lockdowns, SWAT team raids, mass surveillance and forced vaccinations. It is littered with the debris of our First and Fourth Amendment freedoms.

This is what we have to look forward to in the months and years to come unless we can find some way to regain control over our runaway government.

The government has made no secret of its plans.

Just follow the money trail, and you’ll get a sense of what’s in store: more militarized police, more SWAT team raids, more surveillance, more lockdowns, more strong-armed tactics aimed at suppressing dissent and forcing us to comply with the government’s dictates.

It’s chilling to think about, but it’s not surprising.

We’ve been warned.

Remember that Pentagon training video created by the Army for U.S. Special Operations Command? The one that anticipates the future domestic political and social problems the government is grooming its armed forces to solve through the use of martial law?

The chilling five-minute training video, obtained by The Intercept through a FOIA request and made available online, paints a dystopian picture of the future bedeviled by “criminal networks,” “substandard infrastructure,” “religious and ethnic tensions,” “impoverishment, slums,” “open landfills, over-burdened sewers,” a “growing mass of unemployed,” and an urban landscape in which the prosperous economic elite must be protected from the impoverishment of the have nots.

But here’s the kicker: what they’re really talking about is martial law, packaged as a well-meaning and overriding concern for the nation’s security.

This COVID-19 crisis is pushing us that much closer to that dystopian vision becoming a present-day reality.

For starters, let’s talk about the COVID-19 stormtroopers, SWAT team raids, and ongoing flare-ups of police brutality.

With millions of dollars in stimulus funds being directed towards policing agencies across the country, the federal government plans to fight this COVID-19 virus with riot gear, gas masks, ballistic helmets, drones, and hi-tech surveillance technology.

Indeed, although crime rates have fallen dramatically in the midst of this global COVID-19 lockdown, there’s been no relief from the brutality and violence of the American police state.

