news_id,url,publisher,publish_date,author,title,image,body_text,news_guard_score,mbfc_level,political_bias,country
While the majority of the country has been social distancing under varying degrees of lockdowns, it’s been business as usual for the nation’s SWAT teams and police trained to shoot first and ask questions later.

In Kentucky, plain-clothed cops in unmarked cars used a battering ram to break down Breonna Taylor’s door and carry out a no-knock raid on her home after midnight. Fearing a home invasion, the 26-year-old emergency medical technician and her boyfriend—who had been in bed at the time of the invasion—called 911 and prepared to defend themselves. Taylor’s boyfriend shot one of the intruders—later identified as police—in the leg. Police fired at least 20 shots into the apartment and a neighboring home, killing Taylor. The drug dealer who was the target of the late-night raid lived 10 miles away and had already been arrested prior to the raid on Taylor’s home.

In Illinois, police opened fire in a subway station, shooting a 33-year-old man who allegedly resisted their attempts to tackle and arrest him for violating a city ordinance by passing between two cars of a moving train. Ariel Roman, a short-order cook, claimed he was suffering from an anxiety attack when he was “harassed, chased, tackled, pepper-sprayed, tasered and shot twice” by police.

In Maryland, police dispatched on a nuisance call to break up a crowd of neighborhood kids( half of them teenagers, and the other half youngsters around 4 and 5 years old) gathered in an apartment complex parking lot opened fire on a 29-year-old man seen exiting his car with a gun. An eyewitness claimed “the officer pointed a flashlight and his gun at the group immediately and began chasing and shooting a minute or two after getting out of the patrol car.” Police reportedly shot the man after he threw down his gun and ran in the opposite direction.

In Virginia, more than 80 local, state, and federal police agents risked spreading COVID-19 to “a highly vulnerable population” when they raided a low income, public housing community in an effort to crackdown on six individuals suspected of selling, on average, $20 to $100 worth of drugs.

In Texas, a SWAT team backed up with a military tank Armored Personnel Carrier raided Big Daddy Zane’s Bar whose owner and patrons were staging a peaceful First and Second Amendment protest of the governor’s shutdown orders.

Police have even been called out to shut down churches, schools and public parks and beaches that have been found “in violation” of various lockdown orders.

Now there’s talk of mobilizing the military to deliver forced vaccinations, mass surveillance in order to carry out contact tracing, and heavy fines and jail time for those who dare to venture out without a mask, congregate in worship without the government’s blessing or re-open their businesses without the government’s say-so.

There are rumblings that the Transportation Security Administration (TSA) will start thermal screenings to monitor passengers’ temperatures in the coming weeks. This is in addition to the virtual strip searches that have become routine aspects of airport security.

Restaurants in parts of the country are being tasked with keeping daily logs of phone numbers, emails, and arrival times for everybody who participates in dine-services, with no mention of how long such records will be kept on file, with whom they will be shared, and under what circumstances.

With the help of Google and Nest cameras, hospitals are morphing into real-time surveillance centers with round-the-clock surveillance cameras monitoring traffic in patients’ rooms. Forget patient privacy, however. Google has a track record of sharing surveillance footage with police.

And then rounding out the power-grabs, the Senate just voted to give police access to web browsing data without a warrant, which would dramatically expand the government’s Patriot Act surveillance powers. The Senate also voted to give Attorney General William Barr the ability to look through the web browsing history of any American — including journalists, politicians, and political rivals — without a warrant, just by saying it is relevant to an investigation. If enacted, privacy experts warn that the new provisions threaten to undermine the free press by potentially preventing the media from exposing abuses of power or acting as a watchdog against political leaders.

If we haven’t already crossed over, we’re skating dangerously close to that line that keeps us on the functioning side of a constitutional republic. It won’t take much to push us over that edge into a full-blown banana republic.

In many ways, this is just more of the same heavy-handed tactics we’ve been seeing in recent years but with one major difference: this COVID-19 state of emergency has invested government officials (and those who view their lives as more valuable than ours) with a sanctimonious, self-righteous, arrogant, Big Brother Knows Best approach to top-down governing, and the fall-out can be seen far and wide.

It’s an ugly, self-serving mindset that views the needs, lives and rights of “we the people” as insignificant when compared to those in power.

That’s how someone who should know better such as Alan Dershowitz, a former Harvard law professor, can suggest that a free people—born in freedom, endowed by their Creator with inalienable rights, and living in a country birthed out of a revolutionary struggle for individual liberty—have no rights to economic freedom, to bodily integrity, or to refuse to comply with a government order with which they disagree.

According to Dershowitz, who has become little more than a legal apologist for the power elite, “You have no right not to be vaccinated, you have no right not to wear a mask, you have no right to open up your business… And if you refuse to be vaccinated, the state has the power to literally take you to a doctor’s office and plunge a needle into your arm.”

Dershowitz is wrong: while the courts may increasingly defer to the government’s brand of Nanny State authoritarianism, we still have rights.

The government may try to abridge those rights, it may refuse to recognize them, it may even attempt to declare martial law and nullify them, but it cannot litigate, legislate or forcefully eradicate them out of existence.

Up to now, we’ve been largely passive participants in this experiment in self-governance. Our inaction and inattention has left us at the mercy of power-hungry politicians, corrupt corporations, and brutal, government-funded militias.

Wake up, America.

As I make clear in my book Battlefield America: The War on the American People, these ongoing violations of our rights—this attitude by the government that we have no rights—this tyrannical movement that is overtaking our constitutional republic and gaining in momentum and power by the minute—this incessant auction block in which government officials appointed to represent our best interests keep selling us out to the highest bidder—all of these betrayals scream for a response.

To quote the great Rod Serling: “If we don’t listen to that scream—and if we don’t respond to it—we may well wind up sitting amidst our own rubble, looking for the truck that hit us—or the bomb that pulverized us. Get the license number of whatever it was that destroyed the dream. And I think we will find that the vehicle was registered in our own name.”",25,Very low,Right,USA
14,https://www.infowars.com/ https:/www.infowars.com/slippery-slope-to-despotism-paved-with-lockdowns-raids-and-forced-vaccinations/#disqus_thread,InfoWars,,[],,,"John W. Whitehead

May 22nd, 2020

The Rutherford Institute



This article was originally published by John W. Whitehead at The Rutherford Institute.

“You have no right not to be vaccinated, you have no right not to wear a mask, you have no right to open up your business… And if you refuse to be vaccinated, the state has the power to literally take you to a doctor’s office and plunge a needle into your arm.”—Alan Dershowitz, Harvard law professor

You have no rights.

That’s the lesson the government wants us to learn from this COVID-19 business.

Well, the government is wrong.

For years now, the powers-that-be—those politicians and bureaucrats who think like tyrants and act like petty dictators regardless of what party they belong to—have attempted to brainwash us into believing that we have no right to think for ourselves, make decisions about our health, protect our homes and families and businesses, act in our best interests, demand accountability and transparency from government, or generally operate as if we are in control of our own lives.

We have every right, and you know why? Because we were born free.

As the Declaration of Independence states, we are endowed by our Creator with certain inalienable rights—to life, liberty, property and the pursuit of happiness—that no government can take away from us.

Unfortunately, that hasn’t stopped the government from constantly trying to usurp our freedoms at every turn. Indeed, the nature of government is such that it invariably oversteps its limits, abuses its authority, and flexes its totalitarian muscles.

Take this COVID-19 crisis, for example.

What started out as an apparent effort to prevent a novel coronavirus from sickening the nation (and the world) has become yet another means by which world governments (including our own) can expand their powers, abuse their authority, and further oppress their constituents.

Until now, the police state has been more circumspect in its power grabs, but this latest state of emergency has brought the beast out of the shadows.

We are on a slippery slope to outright despotism.

This road we are traveling is paved with lockdowns, SWAT team raids, mass surveillance and forced vaccinations. It is littered with the debris of our First and Fourth Amendment freedoms.

This is what we have to look forward to in the months and years to come unless we can find some way to regain control over our runaway government.

The government has made no secret of its plans.

Just follow the money trail, and you’ll get a sense of what’s in store: more militarized police, more SWAT team raids, more surveillance, more lockdowns, more strong-armed tactics aimed at suppressing dissent and forcing us to comply with the government’s dictates.

It’s chilling to think about, but it’s not surprising.

We’ve been warned.

Remember that Pentagon training video created by the Army for U.S. Special Operations Command? The one that anticipates the future domestic political and social problems the government is grooming its armed forces to solve through the use of martial law?

The chilling five-minute training video, obtained by The Intercept through a FOIA request and made available online, paints a dystopian picture of the future bedeviled by “criminal networks,” “substandard infrastructure,” “religious and ethnic tensions,” “impoverishment, slums,” “open landfills, over-burdened sewers,” a “growing mass of unemployed,” and an urban landscape in which the prosperous economic elite must be protected from the impoverishment of the have nots.

But here’s the kicker: what they’re really talking about is martial law, packaged as a well-meaning and overriding concern for the nation’s security.

This COVID-19 crisis is pushing us that much closer to that dystopian vision becoming a present-day reality.

For starters, let’s talk about the COVID-19 stormtroopers, SWAT team raids, and ongoing flare-ups of police brutality.

With millions of dollars in stimulus funds being directed towards policing agencies across the country, the federal government plans to fight this COVID-19 virus with riot gear, gas masks, ballistic helmets, drones, and hi-tech surveillance technology.

Indeed, although crime rates have fallen dramatically in the midst of this global COVID-19 lockdown, there’s been no relief from the brutality and violence of the American police state.

While the majority of the country has been social distancing under varying degrees of lockdowns, it’s been business as usual for the nation’s SWAT teams and police trained to shoot first and ask questions later.

In Kentucky, plain-clothed cops in unmarked cars used a battering ram to break down Breonna Taylor’s door and carry out a no-knock raid on her home after midnight. Fearing a home invasion, the 26-year-old emergency medical technician and her boyfriend—who had been in bed at the time of the invasion—called 911 and prepared to defend themselves. Taylor’s boyfriend shot one of the intruders—later identified as police—in the leg. Police fired at least 20 shots into the apartment and a neighboring home, killing Taylor. The drug dealer who was the target of the late-night raid lived 10 miles away and had already been arrested prior to the raid on Taylor’s home.

In Illinois, police opened fire in a subway station, shooting a 33-year-old man who allegedly resisted their attempts to tackle and arrest him for violating a city ordinance by passing between two cars of a moving train. Ariel Roman, a short-order cook, claimed he was suffering from an anxiety attack when he was “harassed, chased, tackled, pepper-sprayed, tasered and shot twice” by police.

In Maryland, police dispatched on a nuisance call to break up a crowd of neighborhood kids( half of them teenagers, and the other half youngsters around 4 and 5 years old) gathered in an apartment complex parking lot opened fire on a 29-year-old man seen exiting his car with a gun. An eyewitness claimed “the officer pointed a flashlight and his gun at the group immediately and began chasing and shooting a minute or two after getting out of the patrol car.” Police reportedly shot the man after he threw down his gun and ran in the opposite direction.

In Virginia, more than 80 local, state, and federal police agents risked spreading COVID-19 to “a highly vulnerable population” when they raided a low income, public housing community in an effort to crackdown on six individuals suspected of selling, on average, $20 to $100 worth of drugs.

In Texas, a SWAT team backed up with a military tank Armored Personnel Carrier raided Big Daddy Zane’s Bar whose owner and patrons were staging a peaceful First and Second Amendment protest of the governor’s shutdown orders.

Police have even been called out to shut down churches, schools and public parks and beaches that have been found “in violation” of various lockdown orders.

Now there’s talk of mobilizing the military to deliver forced vaccinations, mass surveillance in order to carry out contact tracing, and heavy fines and jail time for those who dare to venture out without a mask, congregate in worship without the government’s blessing or re-open their businesses without the government’s say-so.

There are rumblings that the Transportation Security Administration (TSA) will start thermal screenings to monitor passengers’ temperatures in the coming weeks. This is in addition to the virtual strip searches that have become routine aspects of airport security.

Restaurants in parts of the country are being tasked with keeping daily logs of phone numbers, emails, and arrival times for everybody who participates in dine-services, with no mention of how long such records will be kept on file, with whom they will be shared, and under what circumstances.

With the help of Google and Nest cameras, hospitals are morphing into real-time surveillance centers with round-the-clock surveillance cameras monitoring traffic in patients’ rooms. Forget patient privacy, however. Google has a track record of sharing surveillance footage with police.

And then rounding out the power-grabs, the Senate just voted to give police access to web browsing data without a warrant, which would dramatically expand the government’s Patriot Act surveillance powers. The Senate also voted to give Attorney General William Barr the ability to look through the web browsing history of any American — including journalists, politicians, and political rivals — without a warrant, just by saying it is relevant to an investigation. If enacted, privacy experts warn that the new provisions threaten to undermine the free press by potentially preventing the media from exposing abuses of power or acting as a watchdog against political leaders.

If we haven’t already crossed over, we’re skating dangerously close to that line that keeps us on the functioning side of a constitutional republic. It won’t take much to push us over that edge into a full-blown banana republic.

In many ways, this is just more of the same heavy-handed tactics we’ve been seeing in recent years but with one major difference: this COVID-19 state of emergency has invested government officials (and those who view their lives as more valuable than ours) with a sanctimonious, self-righteous, arrogant, Big Brother Knows Best approach to top-down governing, and the fall-out can be seen far and wide.

It’s an ugly, self-serving mindset that views the needs, lives and rights of “we the people” as insignificant when compared to those in power.

That’s how someone who should know better such as Alan Dershowitz, a former Harvard law professor, can suggest that a free people—born in freedom, endowed by their Creator with inalienable rights, and living in a country birthed out of a revolutionary struggle for individual liberty—have no rights to economic freedom, to bodily integrity, or to refuse to comply with a government order with which they disagree.

According to Dershowitz, who has become little more than a legal apologist for the power elite, “You have no right not to be vaccinated, you have no right not to wear a mask, you have no right to open up your business… And if you refuse to be vaccinated, the state has the power to literally take you to a doctor’s office and plunge a needle into your arm.”

Dershowitz is wrong: while the courts may increasingly defer to the government’s brand of Nanny State authoritarianism, we still have rights.

The government may try to abridge those rights, it may refuse to recognize them, it may even attempt to declare martial law and nullify them, but it cannot litigate, legislate or forcefully eradicate them out of existence.

Up to now, we’ve been largely passive participants in this experiment in self-governance. Our inaction and inattention has left us at the mercy of power-hungry politicians, corrupt corporations, and brutal, government-funded militias.

Wake up, America.

As I make clear in my book Battlefield America: The War on the American People, these ongoing violations of our rights—this attitude by the government that we have no rights—this tyrannical movement that is overtaking our constitutional republic and gaining in momentum and power by the minute—this incessant auction block in which government officials appointed to represent our best interests keep selling us out to the highest bidder—all of these betrayals scream for a response.

To quote the great Rod Serling: “If we don’t listen to that scream—and if we don’t respond to it—we may well wind up sitting amidst our own rubble, looking for the truck that hit us—or the bomb that pulverized us. Get the license number of whatever it was that destroyed the dream. And I think we will find that the vehicle was registered in our own name.”",25,Very low,Right,USA
15,https://europe.infowars.com/asylum-workers-sound-alarm-about-violent-criminals-posing-as-unaccompanied-minors/,InfoWars,2020-05-21,[],Asylum Workers Sound Alarm On Violent Criminals Posing as ‘Unaccompanied Minors’,https://europe.infowars.com/content/images/2020/05/asyl.jpg,"Employees of asylum centers in the Netherlands are warning that many North African criminals are posing as ‘unaccompanied minors’ to exploit the system and gain free accommodation.

Workers from the Central Agency for the Reception of Asylum Seekers (COA) say they are terrified of violent males from so-called ‘safe countries’ who have little chance of obtaining legal residence but instead claim to be underage minors and thus qualify for protections afforded to child foreign nationals.

“Often these Moroccans, Tunisians, and Algerians are not minors at all, but have false papers with them. Or no papers at all,” a COA employee told Dagblad van het Noorden.

“They are then assured that they will at least have shelter until the age of 18. They just try and often they succeed.”

The migrants engage in a variety of crimes, including theft and robbery, and exchange their plunder in transactions that can often turn chaotic.

“They destroy things, fight over them and steal everything that's loose,"" one worker said. ""They have absolutely no respect for us or COA.""

“These are hardened street criminals who have nothing to lose. We’re waiting for the first incident where an employee gets a knife in the belly.”

COA employees are reportedly forbidden from speaking to media without authorization, but an increasing number of anonymous whistleblowers are coming forward to sound the alarm.

“Many of our colleagues are despondent and fearful of this group,” a COA worker said.

“When we talk to them about something, we are immediately ‘racists.’ That's what they immediately call them. That hurts, because we try to do our best for refugees.”

A new report on crimes committed by foreigners in the Netherlands revealed a stunning 30 percent increase of incidents in asylum centers, with citizens of the aforementioned ‘safe countries’ implicated in roughly one-third of total cases.

The impact of the findings is compounded by the fact that the number of migrants staying in asylum centers has reportedly fallen drastically over the past five years, from 47,7000 in 2015 to 27,000 in 2019.

Paul Joseph Watson joins The Alex Jones Show to break down the dubious numbers being used to lock down society and cause more deaths than the coronavirus.

(PHOTO: Mohssen Assanimoghaddam/picture alliance via Getty Images)",25,Very low,Right,USA
16,https://europe.infowars.com/nigel-farage-accuses-france-of-escorting-migrant-boats-into-uk/,InfoWars,2020-05-21,[],Nigel Farage Accuses France of Escorting Migrant Boats Into UK,https://europe.infowars.com/content/images/2020/05/farage.jpg,"Amid the COVID-19 pandemic and ensuing travel restrictions shutting down previously-favoured land routes, according to French and British border authorities, there has been a surge in the number of migrants crossing the Channel from France to the UK in small boats despite the perils of currents and low temperatures.

As record numbers of migrants are attempting the perilous sea crossing into the UK in dinghies, the finger of blame has been pointed at France for assisting what has been dubbed an “invasion” of illegals, reports The Times.

The reports came after French border patrol ships were captured on film escorting the small boats packed with migrants crossing the Channel.

Brexit Party leader Nigel Farage chartered a fishing boat on 20 May to substantiate his accusation that the French navy was escorting illegal migrants into UK waters.

Farage “rescued” over 20 migrants who were floundering in two boats that were taking in water.

Slamming the “invasion,"" he tweeted that it was time to act to put an end to the practice.

I just witnessed the French Navy escorting illegal migrants into British waters, despite the money we are paying them.



They even tried to prevent us from filming the handover, as you can see in the video.



This is an outrage and a scandal. Time for the government to get a grip. pic.twitter.com/hT8ctbZag5 — Nigel Farage (@Nigel_Farage) May 20, 2020

I just witnessed the French Navy escorting illegal migrants into British waters, despite the money we are paying them.



They even tried to prevent us from filming the handover, as you can see in the video.



This is an outrage and a scandal. Time for the government to get a grip. pic.twitter.com/hT8ctbZag5 — Nigel Farage (@Nigel_Farage) May 20, 2020

Border patrols explain that migrants typically threaten to throw themselves or their children into the water when attempts are made to apprehend the boats to make them turn back.

“HM Coastguard is only concerned with preservation of life, rescuing those in trouble and bringing them safely back to shore, where they will be handed over to the relevant partner emergency services or authorities,” the Maritime and Coastguard Agency that oversaw the rescue on Wednesday was quoted as saying.

French officials said in April there had been 79 attempts by migrants to cross into the UK – more than in any previous month on record, while charity workers at migrant camps on the coast of northern France claim people are particularly desperate to cross into the UK amid the coronavirus pandemic.

In response to accusations that authorities assist the boats with migrants once they had left the beaches, Lucy Moreton, of the Immigration Services Union said that the British and French authorities had little other choice.

“The first rule of maritime law is preservation of life… If we or the French intercept in a manner that causes someone to lose their life we will be criticised.”

As the travel restrictions currently in place due to COVID-19 have closed off some of the routes that migrants previously used to reach the UK, such as trucks going through the Channel Tunnel, there has been a tremendous surge in attempts to cross into the country by sea in small boats, with the number of unaccompanied young migrants also spiking.

At the major port of Dover, located in Kent County, the city council's chief executive Roger Gough says if last year they were dealing with around ""230 to 250"" young migrants, the numbers have doubled.

""It's now nearly 470 and new arrivals are coming in all the time,"" he was quoted as saying by AFP.

So far this year, around 1,500 migrants have been detected attempting to cross by boat into the UK, while during the entire 2019 the number was 1,890.

In an attempt to deter more arrivals, Britain has been together with France to send back more migrants arriving by boat.

“We will be doing much more to enforce this whole principle of if you come from a safe country, you will be going back to that safe country,” Home Secretary Priti Patel was cited as saying by LBC on 20 May.

Patel has been negotiating over the past few weeks with French authorities, seeking a deal whereby migrants intercepted crossing the Channel would not be brought to Dover or allowed to step onto UK soil.

Instead, Border Force vessels would return them to French ports, with UK government ministers proposing to extend extra funding to the French for additional forces and equipment along the coast.

Conservative MP Tim Loughton, who sits on the home affairs select committee, was quoted by the outlet as saying there was only one effective method for stopping the flow of crossings into the UK, and that was if migrants who had no convincing legal reasons to stay knew they would be promptly returned to France.

“It would act as a big deterrent,” said Loughton.

Deploring perceived insufficient efforts by the French to deal with the situation, the MP said:

“The French need to beef up their efforts to stop the boats setting out in the first place. They also need to be far more serious about rounding up the people smugglers involved in this.”

You can read this article as it originally appears at Sputnik here.

Paul Joseph Watson joins The Alex Jones Show to break down the dubious numbers being used to lock down society and cause more deaths than the coronavirus.

(PHOTO: Nigel Farage / Twitter)",25,Very low,Right,USA
